roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
57,0.24547921441647405,0.9999999403953552,0.042944833636283875,5.716152191162109,0.0937948152422905,0.060259997844696045,0.9694018959999084,-3,0.44468537024044313
58,-0.3438632267519022,1.0,0.02499859593808651,-13.755301475524902,0.24757584929466248,0.11824184656143188,0.9390197992324829,-3,-0.2449810258302674
59,0.5718084252824284,1.0000001192092896,0.37630054354667664,1.51955246925354,0.010566933080554008,0.3269649147987366,0.8203871250152588,-1,0.5804799583366427
60,-0.29335127898359675,1.0,0.10827360302209854,-2.7093517780303955,-0.024925466626882553,0.08605509996414185,0.9560046792030334,3,-0.09208797947613068
61,0.8389608903875784,1.0,0.41349998116493225,2.028925895690918,0.033259373158216476,0.7038553953170776,0.5441917181015015,-3,0.8398685048159993
62,0.5270827289146703,1.0,0.32437944412231445,1.6248955726623535,-0.0045725442469120026,0.27781617641448975,0.8498139977455139,0,0.5270827289146703
63,0.39445609432750117,1.0,0.12067315727472305,3.2687973976135254,0.007776864804327488,0.155595600605011,0.918914794921875,0,0.39445609432750117
64,0.0,0.0,0.017471326515078545,0.0,0.0,1.0,0.0,-3,0.0
65,0.0,0.0,0.040908072143793106,0.0,0.0,1.0,0.0,-3,0.0
66,-0.6174048654661769,1.0000001192092896,0.13606047630310059,-4.537724018096924,-0.361329048871994,0.3811888098716736,0.7866454720497131,3,-0.3428059263411626
67,-0.13902949423911604,1.0,0.1228657141327858,-1.131556510925293,-0.05989828333258629,0.019329190254211426,0.9902883172035217,2,0.17419900474788658
68,0.14261128521427732,0.9999999403953552,0.27847611904144287,0.5121131539344788,0.0015614154981449246,0.020337939262390137,0.9897788166999817,-3,0.387196520502701
69,0.24720045485561892,1.0,0.24764491617679596,0.9982052445411682,0.04718427360057831,0.06110799312591553,0.9689643979072571,-3,0.4240022296341685
70,0.5041113743404867,0.9999999403953552,0.09151475876569748,5.508525371551514,0.31137967109680176,0.2541283369064331,0.8636386394500732,-3,0.7429265402678886
71,0.11977159248408772,1.0,0.03734096512198448,3.2075119018554688,0.07849101722240448,0.014345347881317139,0.9928014278411865,-1,0.36227192624452353
72,-0.08201614544305146,0.9999999403953552,0.12114369869232178,-0.6770153641700745,-0.054773081094026566,0.006726622581481934,0.9966310262680054,-2,0.0764943261992224
73,0.1533419819888253,0.9999999403953552,0.3044881522655487,0.5036057233810425,0.01393961999565363,0.0235137939453125,0.9881731867790222,-3,0.4193436574668297
74,-0.13804400736971884,0.9999999403953552,0.24098746478557587,-0.5728265047073364,0.004432361572980881,0.01905614137649536,0.9904261231422424,3,0.4520634512045476
75,-0.14980407795310322,0.9999999403953552,0.07310708612203598,-2.049104690551758,0.01618361473083496,0.022441208362579346,0.9887157678604126,3,-0.11700634326218817
76,-0.038901724435395926,1.0,0.022933566942811012,-1.6962788105010986,-0.0544164776802063,0.0015133023262023926,0.9992430806159973,3,0.3830069684206103
77,0.43239378675042034,1.0,0.4303990602493286,1.0046346187591553,0.010288737714290619,0.18696433305740356,0.9016848802566528,2,0.5491920612105152
78,0.24156381714051664,1.0,0.4233619272708893,0.5705846548080444,0.0036480685230344534,0.05835306644439697,0.970384955406189,0,0.24156381714051664
79,-0.10079189909695188,0.9999999403953552,0.44703778624534607,-0.22546617686748505,-0.0024041389115154743,0.010158896446228027,0.994907557964325,3,0.2812269714269205
80,0.5842326351951255,1.0,0.07320049405097961,7.981266021728516,0.7106801271438599,0.3413277864456177,0.8115862607955933,-1,0.6400255665164265
81,0.09423185137841421,1.0,0.0438934750854969,2.1468303203582764,0.16332046687602997,0.008879780769348145,0.995550274848938,-2,0.2646410044898118
82,-0.21058873435199915,1.0,0.11615781486034393,-1.8129535913467407,-0.10696697235107422,0.04434764385223389,0.9775747060775757,2,-0.0830828270474008
83,-0.22928174989982433,1.0,0.1179354190826416,-1.9441297054290771,-0.15230010449886322,0.05257004499435425,0.9733601212501526,-1,-0.18843127899673365
84,0.030379746938697907,1.0,0.11198194324970245,0.27129146456718445,0.03264560550451279,0.0009227991104125977,0.9995384812355042,-3,0.1614759692649848
85,0.4582525052723392,1.0,0.07990692555904388,5.734828472137451,0.22706855833530426,0.2099953293800354,0.888822078704834,1,0.48256156279428614
86,-0.17230440165237812,1.0,0.066432885825634,-2.593661069869995,-0.18742705881595612,0.02968883514404297,0.9850438237190247,-3,0.36421191515376844
87,0.0,0.0,0.0072589232586324215,0.0,0.0,1.0,0.0,-3,0.0
88,0.0,0.0,0.03522074595093727,0.0,0.0,1.0,0.0,-3,0.0
89,0.0,0.0,0.007920999079942703,0.0,0.0,1.0,0.0,-3,0.0
90,0.0,0.0,0.014301424846053123,0.0,0.0,1.0,0.0,-3,0.0
91,0.0,0.0,0.0053600226528942585,0.0,0.0,1.0,0.0,-3,0.0
92,0.0,0.0,0.005995715968310833,0.0,0.0,1.0,0.0,-3,0.0
93,-0.20447118209915158,1.0,0.010810923762619495,-18.91338539123535,-0.03606171905994415,0.041808485984802246,0.9788725972175598,-2,0.4150133102772358
94,0.1498864083597759,0.9999998807907104,0.08628198504447937,1.7371692657470703,0.14531226456165314,0.022465825080871582,0.9887033104896545,-3,0.36674348735244594
95,0.651878267777913,0.9999999403953552,0.24674077332019806,2.641955852508545,0.06565244495868683,0.42494529485702515,0.758323609828949,-3,0.6534283126451796
96,0.38771658761557526,1.0,0.06652991473674774,5.82770299911499,0.03383391723036766,0.15032416582107544,0.921778678894043,2,0.5834650697162987
97,0.7408677285892039,0.9999999403953552,0.15574891865253448,4.756808280944824,0.10580912232398987,0.5488849878311157,0.6716510057449341,-1,0.7521283452810917
98,0.7689237086685158,0.9999999403953552,0.3489151895046234,2.2037551403045654,0.08748871833086014,0.5912436246871948,0.6393405795097351,-1,0.78413742239643
99,0.36779093317151057,0.9999999403953552,0.27014651894569397,1.3614498376846313,0.06467089056968689,0.1352701187133789,0.9299085140228271,3,0.39101665476096636
100,-0.08335583680436458,0.9999999403953552,0.494037002325058,-0.16872388124465942,0.0008069708710536361,0.0069481730461120605,0.9965198636054993,3,0.07283406400682146
101,0.222513950648411,1.0,0.3612724840641022,0.6159172654151917,-0.030724365264177322,0.049512386322021484,0.9749295711517334,3,0.3454689357996905
102,0.1122657806327122,1.0,0.04587888717651367,2.447003126144409,0.05860305204987526,0.012603461742401123,0.9936782717704773,-1,0.2216535605387649
103,-0.18470296378886752,1.0,0.45151281356811523,-0.4090757668018341,-0.0018550840904936194,0.03411519527435303,0.9827944040298462,3,0.22261227561086913
104,0.28907769999758853,1.0,0.3501926362514496,0.8254819512367249,0.03648021072149277,0.08356600999832153,0.9573056697845459,-2,0.4217809349593977
105,0.30913096084574987,0.9999999403953552,0.10146783292293549,3.046590566635132,0.034833312034606934,0.0955619215965271,0.9510195255279541,-2,0.5522761229997083
106,-0.12451878225108506,1.0,0.14075754582881927,-0.8846330642700195,-0.00474808132275939,0.015504837036132812,0.9922173023223877,-1,0.08655431116415106
107,0.5040784097114628,0.9999998807907104,0.27468258142471313,1.8351305723190308,0.003315354697406292,0.25409501791000366,0.8636579513549805,-3,0.5351641177027108
108,-0.14165884761354963,1.0,0.08349958062171936,-1.6965216398239136,-0.05682583898305893,0.020067214965820312,0.9899155497550964,-3,0.05383160552477335
109,-0.07552397182709823,1.0,0.01065109297633171,-7.090724468231201,0.12033022940158844,0.005703926086425781,0.9971439838409424,1,0.36879640868654107
110,0.7329073671852273,1.0,0.1068909540772438,6.856589317321777,0.24144132435321808,0.5371531844139099,0.6803284883499146,-3,0.7791982101025474
